pmid,title,doi,journal,pub_year,cancer_type,modality,task_type,study_design,screening_or_clinical,cohort_size,stage_info,input_modalities,model_type,comparator,auc,sensitivity,specificity,validation_type,key_limitations,relevance,design_quality,metric_comparability,generalizability,impact,total_score,core_library,category,rq_group
35311112,A Classifier for Improving Early Lung Cancer Diagnosis Incorporating Artificial Intelligence and Liquid Biopsy.,10.3389/fonc.2022.853801,Frontiers in oncology,2022,lung,LDCT,screening,prospective_cohort,both,560.0,,LDCT|CT|clinical_features,other_ML,,0.895,0.8953,0.8131,external_validation,,16,20,17,10,3,66,True,cat4_physical_exam_ai_model,RQ1_imaging+clinical
35108060,Lung cancer scRNA-seq and lipidomics reveal aberrant lipid metabolism for early-stage diagnosis.,10.1126/scitranslmed.abk2756,Science translational medicine,2022,lung,LDCT,screening,prospective_cohort,both,1036.0,early,LDCT|CT|imaging,SVM,,,,,external_validation,,16,22,6,10,11,65,True,cat4_physical_exam_ai_model,RQ1_imaging_only
40478347,Beyond nodules: body composition as a biomarker for future lung cancer.,10.1007/s00330-025-11735-6,European radiology,2025,lung,LDCT,screening,retrospective_cohort,both,16360.0,,LDCT|CT|clinical_features,Cox,,0.77,,,external_validation,retrospective study,13,19,9,7,13,61,True,cat3_physical_exam_traditional_model,RQ1_imaging+clinical
38042167,Low-dose CT screening among never-smokers with or without a family history of lung cancer in Taiwan: a prospective cohort study.,10.1016/S2213-2600(23)00338-7,The Lancet. Respiratory medicine,2024,lung,LDCT,screening,prospective_cohort,both,6009.0,mixed,LDCT|clinical_features,logistic_regression,,,,,none,,13,16,6,12,12,59,True,cat3_physical_exam_traditional_model,RQ1_imaging+clinical
35699582,Deep Learning to Optimize Candidate Selection for Lung Cancer CT Screening: Advancing the 2021 USPSTF Recommendations.,10.1148/radiol.212877,Radiology,2022,lung,LDCT,screening,retrospective_cohort,screening,7835.0,,LDCT,deep_learning,,,,,external_validation,single-center; retrospective study,16,19,7,10,7,59,True,cat4_physical_exam_ai_model,RQ1_imaging_only
40956165,External Test of a Deep Learning Algorithm for Pulmonary Nodule Malignancy Risk Stratification Using European Screening Data.,10.1148/radiol.250874,Radiology,2025,lung,LDCT,screening,retrospective_cohort,both,4146.0,,LDCT|clinical_features,deep_learning,the pan-canadian early detection of lung cancer (pancan) mod,,,,none,retrospective study,16,13,8,12,8,57,True,cat4_physical_exam_ai_model,RQ1_imaging+clinical
35565275,Potential of Inflammatory Protein Signatures for Enhanced Selection of People for Lung Cancer Screening.,10.3390/cancers14092146,Cancers,2022,lung,LDCT,screening,RCT,screening,9940.0,,LDCT|CT|blood_protein|clinical_features,,,,,,external_validation,,13,24,4,13,3,57,True,cat2_single_modality_screening,RQ1_imaging+liquid
34017001,Deep learning predicts cardiovascular disease risks from lung cancer screening low dose computed tomography.,10.1038/s41467-021-23235-4,Nature communications,2021,lung,LDCT,screening,other,screening,2085.0,,LDCT|CT,deep_learning,,0.768,,,none,,16,14,6,10,10,56,True,cat4_physical_exam_ai_model,RQ1_imaging_only
40133038,Cost-effective shallow genome-wide sequencing for profiling plasma cfDNA signatures to enhance lung cancer detection.,10.1080/14796694.2025.2483154,"Future oncology (London, England)",2025,lung,LDCT,screening,other,both,168.0,early,LDCT|CT|cfDNA_fragmentomics|ctDNA,ensemble,,0.97,,0.92,external_validation,,20,11,15,5,4,55,True,cat4_physical_exam_ai_model,RQ1_imaging+liquid
39958220,Deep learning-based lung cancer risk assessment using chest computed tomography images without pulmonary nodules ≥8 mm.,10.21037/tlcr-24-882,Translational lung cancer research,2025,lung,LDCT,screening,prospective_cohort,both,1064.0,,LDCT|CT,deep_learning,,0.82,,,none,,16,18,5,8,8,55,True,cat4_physical_exam_ai_model,RQ1_imaging_only
36634294,Sybil: A Validated Deep Learning Model to Predict Future Lung Cancer Risk From a Single Low-Dose Chest Computed Tomography.,10.1200/JCO.22.01345,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2023,lung,LDCT,screening,other,both,6282.0,,LDCT|CT|clinical_features|imaging,deep_learning,,0.92,,,external_validation,,16,8,7,8,15,54,True,cat4_physical_exam_ai_model,RQ1_imaging+clinical
39484267,Body composition as a biomarker for assessing future lung cancer risk.,10.1101/2024.10.14.24315477,medRxiv : the preprint server for health sciences,2024,lung,LDCT,screening,other,screening,16435.0,,LDCT|CT|clinical_features,Cox,,0.76,,,none,,16,11,9,2,15,53,True,cat4_physical_exam_ai_model,RQ1_imaging+clinical
41419702,Harnessing Native-Resolution 2D Embeddings for Lung Cancer Classification: A Feasibility Study with the RAD-DINO Self-supervised Foundation Model.,10.1007/s10278-025-01748-4,Journal of imaging informatics in medicine,2025,lung,LDCT,screening,other,both,1984.0,,LDCT,other_ML,,0.705,,,external_validation,"single‑cohort evaluation, lack of lung‑rads labels in public nlst, and a cxr → ct pretraining shift; future work will pursue external validation and c",13,17,7,7,9,53,True,cat2_single_modality_screening,RQ1_imaging_only
36174098,Development of deep learning-assisted overscan decision algorithm in low-dose chest CT: Application to lung cancer screening in Korean National CT accreditation program.,10.1371/journal.pone.0275531,PloS one,2022,lung,LDCT,screening,retrospective_cohort,screening,210.0,,LDCT|CT|imaging,deep_learning,,,,,external_validation,single institution,16,15,15,4,3,53,True,cat4_physical_exam_ai_model,RQ1_imaging_only
39146624,Non-invasive diagnosis of pulmonary nodules by circulating tumor DNA methylation: A prospective multicenter study.,10.1016/j.lungcan.2024.107930,"Lung cancer (Amsterdam, Netherlands)",2024,lung,other,diagnosis,prospective_cohort,clinical_diagnosis,95.0,early,CT|ctDNA,,,0.815,0.744,0.737,none,single-center,5,12,17,10,8,52,True,cat2_single_modality_screening,RQ1_imaging+liquid
33092589,Artificial neural networks improve LDCT lung cancer screening: a comparative validation study.,10.1186/s12885-020-07465-1,BMC cancer,2020,lung,LDCT,screening,prospective_cohort,both,602.0,,LDCT|CT,deep_learning,"the lung-rads, the ann provided better sensitivity for the d",0.873,0.75,0.85,none,,13,16,16,5,2,52,True,cat4_physical_exam_ai_model,RQ1_imaging_only
38214839,Computer-aided diagnosis of distal metastasis in non-small cell lung cancer by low-dose CT based radiomics and deep learning signatures.,10.1007/s11547-024-01770-6,La Radiologia medica,2024,lung,LDCT,screening,prospective_cohort,both,674.0,,LDCT|CT|clinical_features,deep_learning,,,,,external_validation,,13,20,5,10,4,52,True,cat4_physical_exam_ai_model,RQ1_imaging+clinical
34528761,Evaluating the clinical trends and benefits of low-dose computed tomography in lung cancer patients.,10.1002/cam4.4229,Cancer medicine,2021,lung,LDCT,screening,RCT,both,4664.0,mixed,LDCT|CT,logistic_regression,"no screening, patients with ≥1 ldct were more than twice as",0.87,,,none,,13,18,9,5,6,51,True,cat4_physical_exam_ai_model,RQ1_imaging_only
36701900,"OWL: an optimized and independently validated machine learning prediction model for lung cancer screening based on the UK Biobank, PLCO, and NLST populations.",10.1016/j.ebiom.2023.104443,EBioMedicine,2023,lung,LDCT,screening,other,both,323344.0,,LDCT|CT,random_forest,"three competitive prediction models, i",0.855,,,none,,13,12,9,5,12,51,True,cat4_physical_exam_ai_model,RQ1_imaging_only
36832135,Machine Learning System for Lung Neoplasms Distinguished Based on Scleral Data.,10.3390/diagnostics13040648,"Diagnostics (Basel, Switzerland)",2023,lung,LDCT,screening,other,both,3923.0,,LDCT,deep_learning,,0.897,0.836,0.828,none,,16,10,19,2,3,50,True,cat4_physical_exam_ai_model,RQ1_imaging_only
37248730,Benign-malignant classification of pulmonary nodules by low-dose spiral computerized tomography and clinical data with machine learning in opportunistic screening.,10.1002/cam4.5886,Cancer medicine,2023,other,LDCT,screening,other,both,135503.0,,LDCT|clinical_features,random_forest,,0.87,0.83,0.77,external_validation,,5,16,15,7,7,50,True,cat4_physical_exam_ai_model,RQ1_imaging+clinical
38752718,Leveraging Serial Low-Dose CT Scans in Radiomics-based Reinforcement Learning to Improve Early Diagnosis of Lung Cancer at Baseline Screening.,10.1148/ryct.230196,Radiology. Cardiothoracic imaging,2024,lung,LDCT,screening,retrospective_cohort,both,1951.0,,LDCT,other_ML,"lung ct screening reporting and data system (nri, 0",0.88,,,none,retrospective study,13,17,7,5,8,50,True,cat4_physical_exam_ai_model,RQ1_imaging_only
41775478,Performance validation of an artificial intelligence-assisted chest radiograph algorithm for incidental pulmonary nodule detection in Malaysian healthcare facilities: a multicentre cross-sectional study protocol.,10.1136/bmjopen-2025-103331,BMJ open,2026,lung,LDCT,screening,prospective_cohort,both,,,LDCT,other_ML,,,,,none,,13,10,12,10,4,49,False,cat4_physical_exam_ai_model,RQ1_imaging_only
39088983,Detecting pulmonary malignancy against benign nodules using noninvasive cell-free DNA fragmentomics assay.,10.1016/j.esmoop.2024.103595,ESMO open,2024,lung,LDCT,screening,other,screening,193.0,,LDCT|CT|cfDNA_fragmentomics,ensemble,,,,0.634,external_validation,,13,11,16,5,4,49,False,cat4_physical_exam_ai_model,RQ1_imaging+liquid
36909593,Early Detection of Lung Cancer in the NLST Dataset.,10.1101/2023.03.01.23286632,medRxiv : the preprint server for health sciences,2023,lung,LDCT,screening,other,both,1138.0,early,LDCT|CT|imaging,deep_learning,,,,,none,,13,11,4,5,15,48,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34264825,Lung Nodule Malignancy Prediction in Sequential CT Scans: Summary of ISBI 2018 Challenge.,10.1109/TMI.2021.3097665,IEEE transactions on medical imaging,2021,lung,LDCT,screening,other,both,2018.0,,LDCT|imaging,deep_learning,,,,,none,,16,13,12,5,2,48,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40847012,An intelligent diagnostic model for pulmonary nodules utilizing chest radiographic imagery and its application in community-based lung cancer screening.,10.1038/s41416-025-03147-6,British journal of cancer,2025,lung,LDCT,screening,other,both,24697.0,,LDCT,deep_learning,mainstream dl algorithms and traditional machine learning (m,0.933,,,none,,16,12,7,5,8,48,False,cat4_physical_exam_ai_model,RQ1_imaging_only
32864596,Prediction of lung cancer risk at follow-up screening with low-dose CT: a training and validation study of a deep learning method.,10.1016/S2589-7500(19)30159-1,The Lancet. Digital health,2019,lung,LDCT,screening,other,both,25097.0,,LDCT|CT,deep_learning,lung-rads and volume doubling time using time-dependent roc,,,,none,,16,13,4,5,10,48,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38195644,Radiomics analysis to predict pulmonary nodule malignancy using machine learning approaches.,10.1136/thorax-2023-220226,Thorax,2024,lung,LDCT,screening,other,screening,6865.0,,LDCT,random_forest,,0.93,,,none,,13,14,9,2,8,46,False,cat4_physical_exam_ai_model,RQ1_imaging_only
39481281,Lung nodule classification using radiomics model trained on degraded SDCT images.,10.1016/j.cmpb.2024.108474,Computer methods and programs in biomedicine,2024,lung,LDCT,screening,other,screening,1010.0,,LDCT|CT,logistic_regression,,,,,none,,13,14,13,2,4,46,False,cat4_physical_exam_ai_model,RQ1_imaging_only
37969955,A novel multimodal prediction model based on DNA methylation biomarkers and low-dose computed tomography images for identifying early-stage lung cancer.,10.21147/j.issn.1000-9604.2023.05.08,Chinese journal of cancer research = Chung-kuo yen cheng yen chiu,2023,lung,LDCT,diagnosis,other,clinical_diagnosis,257.0,early,LDCT|CT,deep_learning,,0.894,,,external_validation,,13,12,7,6,7,45,False,cat4_physical_exam_ai_model,RQ1_imaging_only
33482120,Development and Cost Analysis of a Lung Nodule Management Strategy Combining Artificial Intelligence and Lung-RADS for Baseline Lung Cancer Screening.,10.1016/j.jacr.2020.11.014,Journal of the American College of Radiology : JACR,2021,lung,LDCT,screening,other,both,3197.0,,LDCT,other_ML,,,,0.91,none,,16,11,10,2,6,45,False,cat4_physical_exam_ai_model,RQ1_imaging_only
31037156,Non-invasive diagnosis of early-stage lung cancer using high-throughput targeted DNA methylation sequencing of circulating tumor DNA (ctDNA).,10.7150/thno.28119,Theranostics,2019,lung,LDCT,screening,other,both,118.0,early,LDCT|ctDNA,other_ML,,,0.927,0.928,external_validation,,13,10,14,5,2,44,False,cat2_single_modality_screening,RQ1_imaging+liquid
41308576,Potential for AI as first reader in lung cancer screening.,10.1016/j.ejrad.2025.112561,European journal of radiology,2026,lung,LDCT,screening,other,both,4104.0,,LDCT|CT|clinical_features,other_ML,,,,,none,,16,10,8,2,8,44,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
39818952,Toward a Computable Phenotype for Determining Eligibility of Lung Cancer Screening Using Electronic Health Records.,10.1200/CCI.24.00139,JCO clinical cancer informatics,2025,lung,LDCT,screening,other,both,5778.0,,LDCT|CT|clinical_features,,using structured data alone,,,,none,,16,13,6,5,4,44,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
39231830,Artificial intelligence assisted automatic screening of opportunistic osteoporosis in computed tomography images from different scanners.,10.1007/s00330-024-11046-2,European radiology,2025,lung,LDCT,screening,other,both,,,LDCT|CT,,"the qct results as the diagnostic standard, the bmd assessed",,,,external_validation,,16,8,7,5,8,44,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40082126,Automated Fast Prediction of Bone Mineral Density From Low-dose Computed Tomography.,10.1016/j.acra.2025.02.041,Academic radiology,2025,lung,LDCT,screening,other,both,551.0,,LDCT|CT,deep_learning,,,0.964,,none,,16,10,8,2,8,44,False,cat4_physical_exam_ai_model,RQ1_imaging_only
29713615,Lung Nodule Detection via Deep Reinforcement Learning.,10.3389/fonc.2018.00108,Frontiers in oncology,2018,lung,LDCT,screening,other,screening,590.0,early,LDCT|CT,deep_learning,,,0.992,0.991,none,,16,10,14,2,2,44,False,cat4_physical_exam_ai_model,RQ1_imaging_only
37903855,Role of sex in lung cancer risk prediction based on single low-dose chest computed tomography.,10.1038/s41598-023-45671-6,Scientific reports,2023,lung,LDCT,screening,other,screening,10573.0,,LDCT|CT,,,,,,none,,16,13,7,5,3,44,False,cat4_physical_exam_ai_model,RQ1_imaging_only
35182291,AI-Driven Model for Automatic Emphysema Detection in Low-Dose Computed Tomography Using Disease-Specific Augmentation.,10.1007/s10278-022-00599-7,Journal of digital imaging,2022,lung,LDCT,screening,other,both,240.0,,LDCT|CT,deep_learning,,,,,none,,13,11,7,4,8,43,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36719495,Automatic segmentation and radiomic texture analysis for osteoporosis screening using chest low-dose computed tomography.,10.1007/s00330-023-09421-6,European radiology,2023,lung,LDCT,screening,other,both,197.0,,LDCT|CT,other_ML,,,0.93,0.89,none,,13,6,17,0,7,43,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36929398,Recalibration of a Deep Learning Model for Low-Dose Computed Tomographic Images to Inform Lung Cancer Screening Intervals.,10.1001/jamanetworkopen.2023.3273,JAMA network open,2023,lung,LDCT,screening,other,both,10.0,,LDCT|imaging,deep_learning,biennial screening based on the recalibrated lcp-cnn model,,,,none,,16,5,4,3,15,43,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40380218,A plasma 9-microRNA signature for lung cancer early detection: a multicenter analysis.,10.1186/s40364-025-00787-x,Biomarker research,2025,lung,LDCT,screening,other,both,276.0,early,LDCT|CT|clinical_features|miRNA,other_ML,,0.78,,,none,,13,8,9,8,4,42,False,cat2_single_modality_screening,RQ1_imaging+clinical
31732678,Pretreatment 18F-FDG PET/CT Radiomics Predict Local Recurrence in Patients Treated with Stereotactic Body Radiotherapy for Early-Stage Non-Small Cell Lung Cancer: A Multicentric Study.,10.2967/jnumed.119.228106,"Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2020,lung,LDCT,diagnosis,retrospective_cohort,clinical_diagnosis,27.0,early,LDCT|imaging,,,,1.0,0.96,none,,10,8,15,7,2,42,False,cat2_single_modality_screening,RQ1_imaging_only
40237429,Artificial Intelligence for Low-Dose CT Lung Cancer Screening: Comparison of Utilization Scenarios.,10.2214/AJR.25.32829,AJR. American journal of roentgenology,2025,lung,LDCT,screening,prospective_cohort,both,366.0,,LDCT,,"interpretation without ai (recall rate, 22",,,,none,retrospective study,16,12,6,4,4,42,False,cat4_physical_exam_ai_model,RQ1_imaging_only
35131147,Development of Deep Learning-based Automatic Scan Range Setting Model for Lung Cancer Screening Low-dose CT Imaging.,10.1016/j.acra.2021.12.001,Academic radiology,2022,lung,LDCT,screening,retrospective_cohort,screening,1984.0,,LDCT|CT|imaging,deep_learning,,,,,none,retrospective study,16,17,0,2,7,42,False,cat4_physical_exam_ai_model,RQ1_imaging_only
33658025,Automated detection of lung nodules and coronary artery calcium using artificial intelligence on low-dose CT scans for lung cancer screening: accuracy and prognostic value.,10.1186/s12916-021-01928-3,BMC medicine,2021,lung,LDCT,screening,retrospective_cohort,both,904.0,,LDCT|CT|imaging,deep_learning,,,,0.708,none,,16,11,11,2,2,42,False,cat4_physical_exam_ai_model,RQ1_imaging_only
41430273,Dynamic screening initiation using 16 plasma protein biomarkers with polygenic risk and PLCOm2012: a precision prevention framework for lung cancer.,10.1186/s12967-025-07468-1,Journal of translational medicine,2025,lung,LDCT,screening,prospective_cohort,both,,,LDCT|CT|blood_protein|clinical_features|proteomics,,,,,,none,,16,8,3,10,4,41,False,cat3_physical_exam_traditional_model,RQ1_imaging+liquid
34870218,Deep Learning for Lung Cancer Detection on Screening CT Scans: Results of a Large-Scale Public Competition and an Observer Study with 11 Radiologists.,10.1148/ryai.2021210027,Radiology. Artificial intelligence,2021,lung,LDCT,screening,retrospective_cohort,both,100.0,,LDCT|imaging,deep_learning,an observer study of 11 radiologists that assessed the same,,,,none,retrospective study,16,7,7,5,6,41,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36194194,Early stage NSCLS patients' prognostic prediction with multi-information using transformer and graph neural network model.,10.7554/eLife.80547,eLife,2022,lung,multimodal,diagnosis,other,clinical_diagnosis,1705.0,early,clinical_features|imaging,deep_learning,a tnm model and a resnet-graph model,,,,external_validation,,5,16,7,10,3,41,False,cat2_single_modality_screening,RQ1_imaging+clinical
41716936,Evaluation of an Artificial Intelligence Defined Lung Nodule Malignancy Score in Incidental Pulmonary Nodules: The CREATE Study.,10.1016/j.mcpdig.2026.100335,Mayo Clinic proceedings. Digital health,2026,lung,LDCT,screening,prospective_cohort,screening,712.0,,LDCT|CT,,and npvs by clinicodemographic characteristics with 95% cis,,,,none,,13,16,2,5,4,40,False,cat4_physical_exam_ai_model,RQ1_imaging_only
