pmid,title,doi,journal,pub_year,cancer_type,modality,task_type,study_design,screening_or_clinical,cohort_size,stage_info,input_modalities,model_type,comparator,auc,sensitivity,specificity,validation_type,key_limitations,relevance,design_quality,metric_comparability,generalizability,impact,total_score,core_library,category,rq_group
41429086,Neighborhood matters: Predicting lung cancer screening adherence with explainable AI.,10.1016/j.lungcan.2025.108882,"Lung cancer (Amsterdam, Netherlands)",2026,lung,LDCT,screening,other,both,188.0,,LDCT|CT,random_forest,,0.81,,0.81,none,,13,5,14,0,8,40,False,cat4_physical_exam_ai_model,RQ1_imaging_only
41319254,Identification of PIWI-interacting RNAs based models for lung adenocarcinoma early detection: a multicenter cohort study.,10.1186/s43556-025-00368-2,Molecular biomedicine,2025,lung,LDCT,screening,other,both,399.0,early,LDCT|CT,other_ML,,0.918,,,none,,13,9,6,8,4,40,False,cat4_physical_exam_ai_model,RQ1_imaging_only
39437009,Significance of Image Reconstruction Parameters for Future Lung Cancer Risk Prediction Using Low-Dose Chest Computed Tomography and the Open-Access Sybil Algorithm.,10.1097/RLI.0000000000001131,Investigative radiology,2025,lung,LDCT,screening,other,screening,,,LDCT|CT|imaging,deep_learning,the worst-case scenario combining a bone reconstruction filt,,,,none,,16,6,7,3,8,40,False,cat4_physical_exam_ai_model,RQ1_imaging_only
41734977,Longitudinal multisource clinical model for early lung cancer risk stratification and screening.,10.1136/bmjhci-2025-101989,BMJ health & care informatics,2026,lung,LDCT,screening,retrospective_cohort,both,615.0,late,LDCT|clinical_features,deep_learning,,,,,none,,16,11,4,5,4,40,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
40141842,New Perspectives on Lung Cancer Screening and Artificial Intelligence.,10.3390/life15030498,"Life (Basel, Switzerland)",2025,lung,LDCT,screening,RCT,both,,mixed,LDCT|imaging,other_ML,"70-80% with traditional methods, and can reduce false positi",,,,none,,16,10,6,3,4,39,False,cat4_physical_exam_ai_model,RQ1_imaging_only
37019699,A Novel Artificial Intelligence Based Denoising Method for Ultra-Low Dose CT Used for Lung Cancer Screening.,10.1016/j.acra.2023.02.019,Academic radiology,2023,lung,LDCT,screening,prospective_cohort,screening,123.0,,LDCT|CT,deep_learning,,,,,none,,16,10,3,3,7,39,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38658287,Demographics and socioeconomic determinants of health predict continued participation in a CT lung cancer screening program.,10.1067/j.cpradiol.2024.04.004,Current problems in diagnostic radiology,2024,lung,LDCT,screening,other,both,260.0,,LDCT,deep_learning,multiple follow-ups (220 and 260 subjects respectively) and,0.732,,,none,,13,8,9,1,8,39,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38159298,Pulmonary circulatory system characteristics are associated with future lung cancer risk.,10.1002/mp.16930,Medical physics,2024,lung,LDCT,screening,other,both,3635.0,,LDCT|CT|clinical_features,,,0.74,,,none,,13,13,7,2,4,39,False,cat2_single_modality_screening,RQ1_imaging+clinical
35530343,Development of Diagnosis Model for Early Lung Nodules Based on a Seven Autoantibodies Panel and Imaging Features.,10.3389/fonc.2022.883543,Frontiers in oncology,2022,lung,LDCT,screening,other,both,933.0,,LDCT|CT|imaging,deep_learning,"the 7-aabs panel test alone, the neural network model improv",,,,none,,13,8,12,2,3,38,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38988991,Pulmonary nodule detection in low dose computed tomography using a medical-to-medical transfer learning approach.,10.1117/1.JMI.11.4.044502,"Journal of medical imaging (Bellingham, Wash.)",2024,lung,LDCT,screening,other,both,60.0,,LDCT|CT|imaging,,the latter approach obtained a precision of 0,,0.93,0.923,none,,13,6,15,0,4,38,False,cat2_single_modality_screening,RQ1_imaging_only
40943394,The Impact of Artificial Intelligence on Lung Cancer Diagnosis and Personalized Treatment.,10.3390/ijms26178472,International journal of molecular sciences,2025,lung,multimodal,screening,other,both,,late,imaging,other_ML,,,,,external_validation,,11,8,0,7,12,38,False,cat2_single_modality_screening,RQ1_imaging_only
40841456,Liquid biopsy diagnostics for non-small cell lung cancer via elucidation of tRNA signatures.,10.1038/s43856-025-01068-2,Communications medicine,2025,lung,LDCT,early_detection,other,both,,early,LDCT,,,0.85,,,external_validation,,13,8,7,5,4,37,False,cat2_single_modality_screening,RQ1_imaging_only
33502624,Wavelet decomposition facilitates training on small datasets for medical image classification by deep learning.,10.1007/s00418-020-01961-y,Histochemistry and cell biology,2021,lung,LDCT,screening,other,screening,,,LDCT|CT,deep_learning,a cnn and had a substantially faster convergence rate,,,,none,,13,2,4,3,15,37,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36681813,Detection of early-stage lung cancer in sputum using automated flow cytometry and machine learning.,10.1186/s12931-023-02327-3,Respiratory research,2023,lung,LDCT,screening,other,both,150.0,early,LDCT|CT,other_ML,,0.94,,,none,,13,4,17,0,3,37,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34969636,Deep learning model to quantify left atrium volume on routine non-contrast chest CT and predict adverse outcomes.,10.1016/j.jcct.2021.12.005,Journal of cardiovascular computed tomography,2022,lung,LDCT,screening,other,screening,273.0,,LDCT|CT,deep_learning,,0.86,,,none,,16,8,9,1,3,37,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40121609,Construction and validation of a risk stratification model based on Lung-RADS® v2022 and CT features for predicting the invasive pure ground-glass pulmonary nodules in China.,10.1186/s13244-025-01937-3,Insights into imaging,2025,lung,LDCT,screening,other,both,403.0,,LDCT,deep_learning,the lung-rads 1,,,,none,,16,8,5,4,4,37,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34871936,Performance of a deep learning-based lung nodule detection system as an alternative reader in a Chinese lung cancer screening program.,10.1016/j.ejrad.2021.110068,European journal of radiology,2022,lung,LDCT,screening,other,screening,360.0,,LDCT,deep_learning,double reading in lung-rads 3 (94,,0.901,,none,,16,6,7,1,7,37,False,cat4_physical_exam_ai_model,RQ1_imaging_only
32185618,Next-Generation Radiogenomics Sequencing for Prediction of EGFR and KRAS Mutation Status in NSCLC Patients Using Multimodal Imaging and Machine Learning Algorithms.,10.1007/s11307-020-01487-8,Molecular imaging and biology,2020,lung,LDCT,diagnosis,other,clinical_diagnosis,68.0,,LDCT|CT|imaging,other_ML,,0.69,,,external_validation,,13,10,7,5,2,37,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36656144,"Automated Coronary Artery Calcium and Quantitative Emphysema in Lung Cancer Screening: Association With Mortality, Lung Cancer Incidence, and Airflow Obstruction.",10.1097/RTI.0000000000000698,Journal of thoracic imaging,2023,lung,LDCT,screening,other,screening,4098.0,,LDCT|CT,,model survey ( p <0,,,,none,,16,10,6,2,3,37,False,cat4_physical_exam_ai_model,RQ1_imaging_only
35813317,The feasibility of granzyme B levels using an amperometric immunosensor for lung cancer detection.,10.21037/atm-22-470,Annals of translational medicine,2022,lung,LDCT,diagnosis,other,clinical_diagnosis,44.0,,LDCT|CT|clinical_features,random_forest,,0.938,,,none,,10,5,15,3,3,36,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
39705824,A combined model of circulating tumor DNA methylated SHOX2/SCT/HOXA7 and clinical features facilitates the discrimination of malignant from benign pulmonary nodules.,10.1016/j.lungcan.2024.108064,"Lung cancer (Amsterdam, Netherlands)",2025,lung,LDCT,diagnosis,other,clinical_diagnosis,210.0,,LDCT|CT|ctDNA,logistic_regression,,0.87,,,none,,10,9,7,1,8,35,False,cat3_physical_exam_traditional_model,RQ1_imaging+liquid
41975727,Identifying a Critical Blind Spot: How Commercial AI (CAD) Systems Fail to Detect Faint Ground-Glass Opacities at -730 HU on Low-Dose CT.,10.3390/diagnostics16071014,"Diagnostics (Basel, Switzerland)",2026,lung,LDCT,screening,retrospective_cohort,both,100.0,,LDCT,,,,,,external_validation,,13,13,0,5,4,35,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40644803,Machine Learning-Assisted Multimodal Early Screening of Lung Cancer Based on a Multiplexed Laser-Induced Graphene Immunosensor.,10.1021/acsnano.5c02822,ACS nano,2025,lung,LDCT,screening,other,both,,mixed,LDCT|CT|blood_protein|clinical_features|imaging,deep_learning,,,,,none,,16,2,13,0,4,35,False,cat4_physical_exam_ai_model,RQ1_imaging+liquid
41928658,MRI for Lung Cancer Management: Any Closer to Clinical Application?,10.1002/jmri.70308,Journal of magnetic resonance imaging : JMRI,2026,lung,LDCT,screening,RCT,both,,,LDCT|CT|imaging,,,,,,none,,10,12,3,6,4,35,False,cat2_single_modality_screening,RQ1_imaging_only
40640822,Non-invasive identification of TKI-resistant NSCLC: a multi-model AI approach for predicting EGFR/TP53 co-mutations.,10.1186/s12890-025-03805-8,BMC pulmonary medicine,2025,lung,LDCT,diagnosis,other,clinical_diagnosis,2171.0,,LDCT|CT,random_forest,,0.843,,,none,,10,13,6,2,4,35,False,cat2_single_modality_screening,RQ1_imaging_only
37642722,Combining radiomics and deep learning features of intra-tumoral and peri-tumoral regions for the classification of breast cancer lung metastasis and primary lung cancer with low-dose CT.,10.1007/s00432-023-05329-2,Journal of cancer research and clinical oncology,2023,lung,LDCT,multimodal_fusion,other,clinical_diagnosis,60.0,,LDCT,deep_learning,,0.913,,,none,,13,6,9,0,7,35,False,cat4_physical_exam_ai_model,RQ1_imaging_only
41315843,Cost-effectiveness of chest radiography using artificial intelligence for lung cancer screening in South Korea.,10.1038/s41598-025-29600-3,Scientific reports,2025,lung,LDCT,screening,other,screening,10000.0,,LDCT|CT|clinical_features|imaging,random_forest,,,,,none,,16,10,0,5,4,35,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
41225387,The clinical value of predicting lymphovascular invasion in patients with invasive lung adenocarcinoma based on the intratumoral and peritumoral CT radiomics models.,10.1186/s12885-025-15128-2,BMC cancer,2025,lung,multimodal,multimodal_fusion,other,clinical_diagnosis,384.0,,CT|blood_protein|imaging,logistic_regression,,,,,external_validation,,8,12,5,6,4,35,False,cat2_single_modality_screening,RQ1_imaging+liquid
32238573,Urinary detection of lung cancer in mice via noninvasive pulmonary protease profiling.,10.1126/scitranslmed.aaw0262,Science translational medicine,2020,lung,LDCT,screening,other,both,,late,LDCT|CT,other_ML,,,,,none,,13,2,6,3,10,34,False,cat4_physical_exam_ai_model,RQ1_imaging_only
39053365,Machine learning computational model to predict lung cancer using electronic medical records.,10.1016/j.canep.2024.102631,Cancer epidemiology,2024,lung,LDCT,screening,other,screening,4076.0,,LDCT|CT|clinical_features,random_forest,controls (1:2) of patients aged ≥ 35 years,,0.69,,none,,10,11,7,2,4,34,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
39300939,Advances in early detection of non-small cell lung cancer: A comprehensive review.,10.1002/cam4.70156,Cancer medicine,2024,lung,LDCT,screening,other,both,,,LDCT|CT,,"other radiological screening methods, endobronchial optical",,0.914,,none,,13,2,10,0,8,33,False,cat2_single_modality_screening,RQ1_imaging_only
29594181,Predicting malignant nodules by fusing deep features with classical radiomics features.,10.1117/1.JMI.5.1.011021,"Journal of medical imaging (Bellingham, Wash.)",2018,lung,LDCT,screening,other,both,,,LDCT|CT,deep_learning,positive controls,,,,none,,16,3,4,3,7,33,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38254644,Combining Low-Dose Computer-Tomography-Based Radiomics and Serum Metabolomics for Diagnosis of Malignant Nodules in Participants of Lung Cancer Screening Studies.,10.3390/biom14010044,Biomolecules,2023,lung,LDCT,screening,other,both,1086.0,,LDCT|CT,random_forest,,,,,none,,13,11,4,2,3,33,False,cat4_physical_exam_ai_model,RQ1_imaging_only
33240975,DeepLN: an artificial intelligence-based automated system for lung cancer screening.,10.21037/atm-20-4461,Annals of translational medicine,2020,lung,LDCT,screening,retrospective_cohort,both,,early,LDCT|CT,deep_learning,,,,0.9593,none,,16,5,10,0,2,33,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34502160,Machine Learning-Based Radiomics Signatures for EGFR and KRAS Mutations Prediction in Non-Small-Cell Lung Cancer.,10.3390/ijms22179254,International journal of molecular sciences,2021,lung,LDCT,diagnosis,other,clinical_diagnosis,851.0,,LDCT|CT|imaging,random_forest,,,,,none,,10,11,0,2,10,33,False,cat4_physical_exam_ai_model,RQ1_imaging_only
32072260,Automatic opportunistic osteoporosis screening using low-dose chest computed tomography scans obtained for lung cancer screening.,10.1007/s00330-020-06679-y,European radiology,2020,lung,LDCT,screening,other,both,,,LDCT|CT,deep_learning,,,,,none,,16,2,4,5,6,33,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38927934,Enhancing Early Lung Cancer Diagnosis: Predicting Lung Nodule Progression in Follow-Up Low-Dose CT Scan with Deep Generative Model.,10.3390/cancers16122229,Cancers,2024,lung,LDCT,screening,other,both,776.0,,LDCT|CT,other_ML,the auc of 0,0.827,,,none,,10,10,7,2,4,33,False,cat2_single_modality_screening,RQ1_imaging_only
32504345,Automated lung cancer diagnosis using three-dimensional convolutional neural networks.,10.1007/s11517-020-02197-7,Medical & biological engineering & computing,2020,lung,LDCT,diagnosis,other,clinical_diagnosis,2018.0,,LDCT|imaging,deep_learning,,0.913,,,none,,10,12,6,2,2,32,False,cat2_single_modality_screening,RQ1_imaging_only
40883523,Artificial intelligence as an independent reader of risk-dominant lung nodules: influence of CT reconstruction parameters.,10.1007/s00330-025-11949-8,European radiology,2026,lung,LDCT,screening,other,both,,,LDCT,other_ML,ai-b80f/1 mm) did not significantly affect ai's nodule detec,,,,none,,16,2,6,0,8,32,False,cat4_physical_exam_ai_model,RQ1_imaging_only
35044988,Predictors of underutilization of lung cancer screening: a machine learning approach.,10.1097/CEJ.0000000000000742,European journal of cancer prevention : the official journal of the European Cancer Prevention Organisation (ECP),2022,lung,LDCT,screening,other,both,710.0,,LDCT|CT|clinical_features,random_forest,,,,,none,,13,8,6,2,3,32,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
28932985,Lung cancer screening with MRI: results of the first screening round.,10.1007/s00432-017-2521-4,Journal of cancer research and clinical oncology,2018,lung,LDCT,screening,other,screening,224.0,,LDCT,,,,,,none,,13,6,6,1,6,32,False,cat2_single_modality_screening,RQ1_imaging_only
38589197,Multimodal modeling with low-dose CT and clinical information for diagnostic artificial intelligence on mediastinal tumors: a preliminary study.,10.1136/bmjresp-2023-002249,BMJ open respiratory research,2024,lung,LDCT,screening,retrospective_cohort,both,32.0,,LDCT|clinical_features|imaging,deep_learning,conventional radiomics models and models excluding clinical,0.86,,,none,retrospective study,13,8,7,0,4,32,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
39263016,Assessing the transportability of radiomic models for lung cancer diagnosis: commercial vs. open-source feature extractors.,10.21037/tlcr-24-281,Translational lung cancer research,2024,lung,multimodal,diagnosis,other,clinical_diagnosis,278.0,,CT|imaging,,"mayo alone, with commercial clinrad achieving cnri of 0",0.8,,,none,,5,9,9,1,8,32,False,cat2_single_modality_screening,RQ1_imaging_only
38848168,LDCT image biomarkers that matter most for the deep learning classification of indeterminate pulmonary nodules.,10.3233/CBM-230444,Cancer biomarkers : section A of Disease markers,2025,lung,LDCT,screening,other,both,,,LDCT|CT,deep_learning,,,,,none,,13,2,4,3,9,31,False,cat4_physical_exam_ai_model,RQ1_imaging_only
41594162,Voxel Normalization in LDCT Imaging: Its Significance in Texture Feature Selection for Pulmonary Nodule Malignancy Classification: Insights from Two Centers.,10.3390/diagnostics16020186,"Diagnostics (Basel, Switzerland)",2026,lung,LDCT,diagnosis,other,clinical_diagnosis,415.0,,LDCT|CT|imaging,deep_learning,,,,,none,,13,6,0,8,4,31,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34461501,A survey of computer-aided diagnosis of lung nodules from CT scans using deep learning.,10.1016/j.compbiomed.2021.104806,Computers in biology and medicine,2021,lung,LDCT,screening,other,both,,,LDCT|CT,deep_learning,,,,,none,,16,2,3,3,7,31,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38132274,Impact of Voxel Normalization on a Machine Learning-Based Method: A Study on Pulmonary Nodule Malignancy Diagnosis Using Low-Dose Computed Tomography (LDCT).,10.3390/diagnostics13243690,"Diagnostics (Basel, Switzerland)",2023,lung,LDCT,screening,other,both,225.0,,LDCT|CT,SVM,,,,,none,,10,6,4,8,3,31,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34573951,A Low-Dose CT-Based Radiomic Model to Improve Characterization and Screening Recall Intervals of Indeterminate Prevalent Pulmonary Nodules.,10.3390/diagnostics11091610,"Diagnostics (Basel, Switzerland)",2021,lung,LDCT,screening,other,both,4119.0,,LDCT|CT,other_ML,part-solid (second-level classification),0.89,,,none,,13,2,14,0,2,31,False,cat4_physical_exam_ai_model,RQ1_imaging_only
33718054,Molecular biomarkers in early stage lung cancer.,10.21037/tlcr-20-750,Translational lung cancer research,2021,lung,LDCT,screening,other,both,,early,LDCT|CT|clinical_features,,,,,,none,,16,2,6,0,6,30,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
41778236,Genetically Optimized Modular Neural Networks for Precision Lung Cancer Diagnosis: Exploratory Study of Novel Approach.,10.21873/cdp.10519,Cancer diagnosis & prognosis,2026,lung,LDCT,screening,other,both,156.0,,LDCT|CT,deep_learning,,,,,none,,16,6,4,0,4,30,False,cat4_physical_exam_ai_model,RQ1_imaging_only
39409894,Vascular Biomarkers for Pulmonary Nodule Malignancy: Arteries vs. Veins.,10.3390/cancers16193274,Cancers,2024,lung,LDCT,screening,other,screening,146.0,,LDCT,logistic_regression,veins,0.78,,,internal_CV,,10,7,9,0,4,30,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38509635,Development of a modified 3D region proposal network for lung nodule detection in computed tomography scans: a secondary analysis of lung nodule datasets.,10.1186/s40644-024-00683-x,Cancer imaging : the official publication of the International Cancer Imaging Society,2024,lung,LDCT,diagnosis,other,clinical_diagnosis,,,LDCT|CT,deep_learning,,,0.857,,none,,13,6,7,0,4,30,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34289983,Contemporary issues in the implementation of lung cancer screening.,10.1183/16000617.0288-2020,European respiratory review : an official journal of the European Respiratory Society,2021,lung,LDCT,screening,other,both,,,LDCT|CT|clinical_features|imaging,deep_learning,,,,,none,,16,2,6,3,2,29,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
32754420,Using Sequential Decision Making to Improve Lung Cancer Screening Performance.,10.1109/ACCESS.2019.2935763,"IEEE access : practical innovations, open solutions",2019,lung,LDCT,screening,other,screening,,early,LDCT|CT|imaging,other_ML,human experts,,,,none,,13,2,3,3,7,28,False,cat4_physical_exam_ai_model,RQ1_imaging_only
