pmid,title,doi,journal,pub_year,cancer_type,modality,task_type,study_design,screening_or_clinical,cohort_size,stage_info,input_modalities,model_type,comparator,auc,sensitivity,specificity,validation_type,key_limitations,relevance,design_quality,metric_comparability,generalizability,impact,total_score,core_library,category,rq_group
36672655,Artificial Intelligence Assisted Computational Tomographic Detection of Lung Nodules for Prognostic Cancer Examination: A Large-Scale Clinical Trial.,10.3390/biomedicines11010147,Biomedicines,2023,lung,LDCT,screening,other,both,,early,LDCT|CT,,,,,,none,,13,5,7,0,3,28,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36438275,Investigation of small lung lesion detection for lung cancer screening in low dose FDG PET imaging by deep neural networks.,10.3389/fpubh.2022.1047714,Frontiers in public health,2022,lung,LDCT,screening,other,both,,,LDCT|imaging,deep_learning,,,,,none,,16,4,5,0,3,28,False,cat4_physical_exam_ai_model,RQ1_imaging_only
30443438,Predicting Nodule Malignancy using a CNN Ensemble Approach.,10.1109/IJCNN.2018.8489345,Proceedings of ... International Joint Conference on Neural Networks. International Joint Conference on Neural Networks,2018,lung,LDCT,screening,other,both,261.0,,LDCT|CT,deep_learning,,0.96,,,none,,13,4,6,3,2,28,False,cat4_physical_exam_ai_model,RQ1_imaging_only
31307017,Predicting lung nodule malignancies by combining deep convolutional neural network and handcrafted features.,10.1088/1361-6560/ab326a,Physics in medicine and biology,2019,lung,LDCT,screening,other,both,,,LDCT,deep_learning,,,,,none,,10,3,12,0,2,27,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34164287,Lung cancer screening: who pays? Who receives? The European perspectives.,10.21037/tlcr-20-677,Translational lung cancer research,2021,lung,LDCT,screening,other,screening,,,LDCT|CT|imaging,,,,,,none,,16,2,3,0,6,27,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36077686,Lung Cancer Recurrence Risk Prediction through Integrated Deep Learning Evaluation.,10.3390/cancers14174150,Cancers,2022,lung,LDCT,screening,other,screening,,early,LDCT|CT,deep_learning,the auc = 0,0.561,,,none,,13,2,6,3,3,27,False,cat4_physical_exam_ai_model,RQ1_imaging_only
35406501,Cost-Effectiveness of Artificial Intelligence Support in Computed Tomography-Based Lung Cancer Screening.,10.3390/cancers14071729,Cancers,2022,lung,LDCT,screening,retrospective_cohort,both,,,LDCT|CT,other_ML,"ct only, showing lower costs and higher effectiveness",,,,none,retrospective study,16,5,3,0,3,27,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36434060,Lung_PAYNet: a pyramidal attention based deep learning network for lung nodule segmentation.,10.1038/s41598-022-24900-4,Scientific reports,2022,lung,LDCT,early_detection,other,clinical_diagnosis,,,LDCT|CT,deep_learning,"the existing unet architecture, and the proposed methodology",,0.9257,,none,,13,4,7,0,3,27,False,cat4_physical_exam_ai_model,RQ1_imaging_only
31185463,Deep learning-enabled accurate normalization of reconstruction kernel effects on emphysema quantification in low-dose CT.,10.1088/1361-6560/ab28a1,Physics in medicine and biology,2019,lung,LDCT,screening,other,screening,,,LDCT,deep_learning,,,,,none,,16,2,4,3,2,27,False,cat4_physical_exam_ai_model,RQ1_imaging_only
33137463,Contribution of a Blood-Based Protein Biomarker Panel to the Classification of Indeterminate Pulmonary Nodules.,10.1016/j.jtho.2020.09.024,Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer,2021,lung,blood_protein,risk_assessment,case_control,clinical_diagnosis,,,blood_protein|imaging,other_ML,"a smoking-based lung cancer risk model, can provide discrimi",,,,none,,5,6,6,0,10,27,False,cat2_single_modality_screening,RQ1_imaging+liquid
37804011,Clinical Study of Artificial Intelligence in Imaging Diagnosis of False Positive Lesions of Pulmonary Nodules.,10.29271/jcpsp.2023.10.1087,Journal of the College of Physicians and Surgeons--Pakistan : JCPSP,2023,lung,LDCT,diagnosis,other,clinical_diagnosis,58.0,,LDCT|imaging,,,,,,none,,13,5,5,0,3,26,False,cat4_physical_exam_ai_model,RQ1_imaging_only
38569236,Robust deep learning from incomplete annotation for accurate lung nodule detection.,10.1016/j.compbiomed.2024.108361,Computers in biology and medicine,2024,lung,LDCT,diagnosis,other,clinical_diagnosis,,,LDCT|CT,deep_learning,,,0.574,,none,,13,2,7,0,4,26,False,cat4_physical_exam_ai_model,RQ1_imaging_only
33691657,A prediction model based on DNA methylation biomarkers and radiological characteristics for identifying malignant from benign pulmonary nodules.,10.1186/s12885-021-08002-4,BMC cancer,2021,lung,LDCT,diagnosis,other,clinical_diagnosis,110.0,,LDCT|CT,random_forest,the methylation biomarkers and the mayo clinic model using t,,,,none,,10,7,7,0,2,26,False,cat3_physical_exam_traditional_model,RQ1_imaging_only
33816155,Artificial intelligence-based vessel suppression for detection of sub-solid nodules in lung cancer screening computed tomography.,10.21037/qims-20-630,Quantitative imaging in medicine and surgery,2021,lung,LDCT,screening,other,screening,123.0,,LDCT|CT,other_ML,"the sor, accuracy (auc) for detection of psn on the ai-vs im",0.8,,,none,,16,2,6,0,2,26,False,cat4_physical_exam_ai_model,RQ1_imaging_only
29454784,Coronary Artery Calcium Scores and Atherosclerotic Cardiovascular Disease Risk Stratification in Smokers.,10.1016/j.jcmg.2017.12.017,JACC. Cardiovascular imaging,2019,lung,LDCT,screening,other,screening,,,LDCT|CT|clinical_features,Cox,lcse smokers (0,,,,none,,13,3,7,0,2,25,False,cat3_physical_exam_traditional_model,RQ1_imaging+clinical
35176595,Pulmonary nodules detection assistant platform: An effective computer aided system for early pulmonary nodules detection in physical examination.,10.1016/j.cmpb.2022.106680,Computer methods and programs in biomedicine,2022,lung,LDCT,diagnosis,other,clinical_diagnosis,1000.0,,LDCT|clinical_features,deep_learning,the experienced physicians,,,,none,,10,10,0,2,3,25,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
32670710,The Future of Concurrent Automated Coronary Artery Calcium Scoring on Screening Low-Dose Computed Tomography.,10.7759/cureus.8574,Cureus,2020,lung,LDCT,screening,other,both,,,LDCT|CT|imaging,deep_learning,,,,,none,,16,4,3,0,2,25,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36681685,Evaluation of emphysema on thoracic low-dose CTs through attention-based multiple instance deep learning.,10.1038/s41598-023-27549-9,Scientific reports,2023,lung,LDCT,screening,other,both,865.0,,LDCT|CT,deep_learning,other methods evaluated in our study following the delong te,0.94,,,none,,13,2,7,0,3,25,False,cat4_physical_exam_ai_model,RQ1_imaging_only
37458983,Development of lung cancer risk prediction models based on F-18 FDG PET images.,10.1007/s12149-023-01858-5,Annals of nuclear medicine,2023,lung,imaging,diagnosis,other,clinical_diagnosis,795.0,,CT|clinical_features|imaging,logistic_regression,,,,,none,,5,10,5,2,3,25,False,cat3_physical_exam_traditional_model,RQ1_imaging+clinical
34164281,Screen-detected solid nodules: from detection of nodule to structured reporting.,10.21037/tlcr-20-296,Translational lung cancer research,2021,lung,LDCT,screening,other,both,,,LDCT|CT,deep_learning,,,,,none,,16,2,0,0,6,24,False,cat4_physical_exam_ai_model,RQ1_imaging_only
32917666,Radiomics Improves Cancer Screening and Early Detection.,10.1158/1055-9965.EPI-20-0075,"Cancer epidemiology, biomarkers & prevention : a publication of the American Association for Cancer Research, cosponsored by the American Society of Preventive Oncology",2020,lung,LDCT,screening,other,both,,,LDCT|imaging,other_ML,,,,,none,,16,2,0,0,6,24,False,cat4_physical_exam_ai_model,RQ1_imaging_only
37958411,Artificial Intelligence and Lung Cancer: Impact on Improving Patient Outcomes.,10.3390/cancers15215236,Cancers,2023,lung,LDCT,screening,other,both,,,LDCT|clinical_features|imaging,deep_learning,,,,,none,,16,2,3,0,3,24,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
41830914,Integrative approaches in lung cancer diagnosis: bridging molecular biomarkers and AI driven imaging.,10.1080/1354750X.2026.2644329,"Biomarkers : biochemical indicators of exposure, response, and susceptibility to chemicals",2026,lung,LDCT,diagnosis,other,clinical_diagnosis,,,LDCT|imaging|ctDNA,deep_learning,,,,,none,,13,4,3,0,4,24,False,cat4_physical_exam_ai_model,RQ1_imaging+liquid
41097693,Artificial Intelligence-Enhanced Liquid Biopsy and Radiomics in Early-Stage Lung Cancer Detection: A Precision Oncology Paradigm.,10.3390/cancers17193165,Cancers,2025,lung,LDCT,diagnosis,other,clinical_diagnosis,,early,LDCT|imaging|ctDNA,deep_learning,,,,,none,,13,4,3,0,4,24,False,cat4_physical_exam_ai_model,RQ1_imaging+liquid
41227214,Early Detection of Lung Cancer: A Review of Innovative Milestones and Techniques.,10.3390/jcm14217812,Journal of clinical medicine,2025,lung,LDCT,screening,other,both,,,LDCT|CT|clinical_features|imaging|miRNA,,,,,,none,,16,4,0,0,4,24,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
32788705,Development and clinical application of deep learning model for lung nodules screening on CT images.,10.1038/s41598-020-70629-3,Scientific reports,2020,lung,LDCT,screening,other,both,,,LDCT,deep_learning,,,,,none,,16,2,4,0,2,24,False,cat4_physical_exam_ai_model,RQ1_imaging_only
30607311,Delta Radiomics Improves Pulmonary Nodule Malignancy Prediction in Lung Cancer Screening.,10.1109/ACCESS.2018.2884126,"IEEE access : practical innovations, open solutions",2018,lung,LDCT,screening,other,screening,300.0,,LDCT|CT|imaging,other_ML,an auc 0,0.773,,,none,,13,2,6,0,2,23,False,cat4_physical_exam_ai_model,RQ1_imaging_only
33408594,Artificial Intelligence and its future potential in lung cancer screening.,10.17179/excli2020-3095,EXCLI journal,2020,lung,AI_model,screening,other,both,,,imaging,deep_learning,a human being and can be used to analyze and interpret compl,,,,none,,11,4,6,0,2,23,False,cat2_single_modality_screening,RQ1_imaging_only
35468494,Generative models improve radiomics performance in different tasks and different datasets: An experimental study.,10.1016/j.ejmp.2022.04.008,Physica medica : PM : an international journal devoted to the applications of physics to medicine and biology : official journal of the Italian Association of Biomedical Physics (AIFB),2022,lung,LDCT,diagnosis,other,clinical_diagnosis,,,LDCT|CT,deep_learning,,,,,none,,13,2,5,0,3,23,False,cat4_physical_exam_ai_model,RQ1_imaging_only
39697091,Cost-effectiveness of a machine learning risk prediction model (LungFlag) in the selection of high-risk individuals for non-small cell lung cancer screening in Spain.,10.1080/13696998.2024.2444781,Journal of medical economics,2025,lung,LDCT,screening,other,both,,,LDCT|CT,other_ML,"non-screening, and screening with lungflag versus screening",,,,none,,13,3,3,0,4,23,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40600041,A blood test-based machine learning model for predicting lung cancer risk.,10.3389/fmed.2025.1577451,Frontiers in medicine,2025,lung,LDCT,screening,other,both,,,LDCT|clinical_features,other_ML,,,0.63,,none,,10,2,7,0,4,23,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
32831492,Appraisal of Deep-Learning Techniques on Computer-Aided Lung Cancer Diagnosis with Computed Tomography Screening.,10.4103/jmp.JMP_101_19,Journal of medical physics,2020,lung,LDCT,screening,other,both,,,LDCT|CT,deep_learning,,,,,none,,13,2,3,3,2,23,False,cat2_single_modality_screening,RQ1_imaging_only
38720391,Impact of deep learning image reconstruction on volumetric accuracy and image quality of pulmonary nodules with different morphologies in low-dose CT.,10.1186/s40644-024-00703-w,Cancer imaging : the official publication of the International Cancer Imaging Society,2024,lung,LDCT,screening,other,screening,,,LDCT,deep_learning,"asir-v, especially at radiation doses below 1 mgy and when r",,,,none,,16,2,1,0,4,23,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40090067,ChatGPT vs. Gemini: Comparative accuracy and efficiency in Lung-RADS score assignment from radiology reports.,10.1016/j.clinimag.2025.110455,Clinical imaging,2025,lung,LDCT,screening,retrospective_cohort,both,,,LDCT|CT|imaging,,"other models, with chatgpt-3",,,,none,,13,5,0,0,4,22,False,cat2_single_modality_screening,RQ1_imaging_only
35768005,Standardized 18F-FDG PET/CT radiomic features provide information on PD-L1 expression status in treatment-naïve patients with non-small cell lung cancer.,10.1055/a-1816-6950,Nuklearmedizin. Nuclear medicine,2022,lung,LDCT,diagnosis,other,clinical_diagnosis,,,LDCT|imaging,logistic_regression,"0,114, 95%-konfidenzintervall (ki): 0,096–0,931 vs",,,,none,,10,2,7,0,3,22,False,cat3_physical_exam_traditional_model,RQ1_imaging_only
39347601,The American Cancer Society National Lung Cancer Roundtable strategic plan: Optimizing strategies for lung nodule evaluation and management.,10.1002/cncr.35181,Cancer,2024,lung,LDCT,screening,other,both,,early,LDCT|CT|imaging,,,,,,none,,13,2,0,3,4,22,False,cat2_single_modality_screening,RQ1_imaging_only
41413294,Budget Impact of the LungFlag™ Predictive Risk Model for Lung Cancer Screening.,10.1007/s41669-025-00627-6,PharmacoEconomics - open,2026,lung,LDCT,screening,other,both,,mixed,LDCT|CT|clinical_features,,,,,,none,,13,2,3,0,4,22,False,cat3_physical_exam_traditional_model,RQ1_imaging+clinical
41083099,From image to report: automating lung cancer screening interpretation and reporting with vision-language models.,10.1016/j.jbi.2025.104931,Journal of biomedical informatics,2025,lung,LDCT,screening,other,both,,early,LDCT|CT|imaging,,"contemporary vlm systems, including m3d ct2report",,,,none,,16,2,0,0,4,22,False,cat4_physical_exam_ai_model,RQ1_imaging_only
40564882,Precision Medicine in Lung Cancer Screening: A Paradigm Shift in Early Detection-Precision Screening for Lung Cancer.,10.3390/diagnostics15121562,"Diagnostics (Basel, Switzerland)",2025,lung,LDCT,screening,other,both,,late,LDCT|CT|clinical_features,,,,,,none,,16,2,0,0,4,22,False,cat4_physical_exam_ai_model,RQ1_imaging+clinical
41454306,Multimodal innovations and clinical applications of Robotic-assisted bronchoscopy in pulmonary nodule diagnosis: a review of recent advances.,10.1186/s12890-025-03936-y,BMC pulmonary medicine,2025,lung,LDCT,screening,other,both,,early,LDCT|imaging,,"conventional approaches, with improved lesion targeting and",,,,none,,16,2,0,0,4,22,False,cat2_single_modality_screening,RQ1_imaging_only
40491372,Analysis of Research Hotspots and Development Trends in the Diagnosis of Lung Diseases Using Low-Dose CT Based on Bibliometrics.,10.2174/0115734056402094250530075121,Current medical imaging,2025,lung,LDCT,screening,other,both,,,LDCT|CT|imaging,deep_learning,,,,,none,,16,2,0,0,4,22,False,cat4_physical_exam_ai_model,RQ1_imaging_only
34478913,Interpretative computer-aided lung cancer diagnosis: From radiology analysis to malignancy evaluation.,10.1016/j.cmpb.2021.106363,Computer methods and programs in biomedicine,2021,lung,LDCT,diagnosis,other,clinical_diagnosis,,,LDCT|CT|imaging,deep_learning,,,,,none,,13,2,4,0,2,21,False,cat4_physical_exam_ai_model,RQ1_imaging_only
28891455,Epigenetic Biomarkers for Risk Assessment of Particulate Matter Associated Lung Cancer.,10.2174/1389450118666170911114342,Current drug targets,2018,lung,other,screening,other,both,,early,imaging|miRNA,,,,,,none,,8,4,6,0,2,20,False,cat2_single_modality_screening,RQ1_imaging_only
33261057,Artificial Intelligence Tools for Refining Lung Cancer Screening.,10.3390/jcm9123860,Journal of clinical medicine,2020,lung,LDCT,screening,other,both,,,LDCT|imaging,,"humans, ai has the potential to aid clinicians in the interp",,,,none,,16,2,0,0,2,20,False,cat4_physical_exam_ai_model,RQ1_imaging_only
37689528,Machine Learning Study of SNPs in Noncoding Regions to Predict Non-small Cell Lung Cancer Susceptibility.,10.1016/j.clon.2023.08.010,Clinical oncology (Royal College of Radiologists (Great Britain)),2023,lung,LDCT,screening,other,both,467.0,,LDCT,logistic_regression,,,,,none,,10,6,0,1,3,20,False,cat4_physical_exam_ai_model,RQ1_imaging_only
36291800,Measurement Accuracy and Repeatability of RECIST-Defined Pulmonary Lesions and Lymph Nodes in Ultra-Low-Dose CT Based on Deep Learning Image Reconstruction.,10.3390/cancers14205016,Cancers,2022,lung,LDCT,screening,other,screening,,,LDCT,deep_learning,,,,,none,,13,2,2,0,3,20,False,cat4_physical_exam_ai_model,RQ1_imaging_only
35870539,Improving malignancy risk prediction of indeterminate pulmonary nodules with imaging features and biomarkers.,10.1016/j.cca.2022.07.010,Clinica chimica acta; international journal of clinical chemistry,2022,lung,blood_protein,diagnosis,other,clinical_diagnosis,338.0,,blood_protein|clinical_features|imaging,random_forest,the current standard of risk estimation (mayo),,,,none,,5,8,3,1,3,20,False,cat2_single_modality_screening,RQ1_imaging+liquid
41726431,Automating Lung-RADS Categorization And Follow-Up Recommendations Using In-Context Learning With Large Language Models.,10.21203/rs.3.rs-24642/v4,AMIA ... Annual Symposium proceedings. AMIA Symposium,2024,lung,LDCT,screening,other,screening,,,LDCT|CT|imaging,,,,,,none,,13,2,0,0,4,19,False,cat2_single_modality_screening,RQ1_imaging_only
31947269,Hybrid Neural Networks for Mortality Prediction from LDCT Images.,10.1109/EMBC.2019.8857180,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,2019,lung,LDCT,diagnosis,other,clinical_diagnosis,,,LDCT|imaging,deep_learning,the neural networks with only image input and with other tra,,,,none,,13,2,0,0,2,17,False,cat4_physical_exam_ai_model,RQ1_imaging_only
31256186,Application of 18F-FDG PET-CT in the management of pulmonary nodule and mass - a pictorial review.,,The Medical journal of Malaysia,2019,lung,LDCT,screening,other,both,,,LDCT|imaging,,,,,,none,,13,2,0,0,2,17,False,cat2_single_modality_screening,RQ1_imaging_only
37577306,Radiomic signature accurately predicts the risk of metastatic dissemination in late-stage non-small cell lung cancer.,10.21037/tlcr-23-60,Translational lung cancer research,2023,lung,imaging,diagnosis,other,clinical_diagnosis,115.0,late,CT|imaging,logistic_regression,,,,,none,,5,5,0,0,7,17,False,cat2_single_modality_screening,RQ1_imaging_only
36086366,Unsupervised Approach for Malignancy Assessment of Lung Nodules in Computed Tomography Scans Using Radiomic Features.,10.1109/EMBC48229.2022.9871704,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,2022,lung,LDCT,screening,other,both,,,LDCT|CT,other_ML,,,,,none,,10,2,0,0,3,15,False,cat4_physical_exam_ai_model,RQ1_imaging_only
29196095,Prognostic value of combining a quantitative image feature from positron emission tomography with clinical factors in oligometastatic non-small cell lung cancer.,10.1016/j.radonc.2017.11.006,Radiotherapy and oncology : journal of the European Society for Therapeutic Radiology and Oncology,2018,lung,other,diagnosis,other,clinical_diagnosis,79.0,late,imaging,Cox,those of the metastatic sites,,,,none,,5,4,0,0,6,15,False,cat2_single_modality_screening,RQ1_imaging_only
40269593,Thoracic metabolic tumor volume predicts survival in advanced lung adenocarcinoma: a PET/computed tomography-based cohort study.,10.1097/MNM.0000000000001983,Nuclear medicine communications,2025,lung,multimodal,diagnosis,retrospective_cohort,clinical_diagnosis,109.0,late,CT|imaging,Cox,,,,,none,,0,7,2,0,4,13,False,cat2_single_modality_screening,RQ1_imaging_only
