paper_id,title,year,journal,category,cat_label,auc,sensitivity,specificity,sample_size,study_design,validation_type,tier,auc_clip,logit_auc,var_logit,weight,design_group,val_group
lung_LDCT_traditional_001,A Classifier for Improving Early Lung Cancer Diagnosis Incorporating Artificial ,,Frontiers in oncology,LDCT_traditional,LDCT + Traditional ML,0.895,0.8953,0.8131,560.0,prospective_cohort,external_validation,low_if,0.895,2.1428633681173324,0.019002014213506634,52.626,Prospective/RCT,External validation
lung_LDCT_traditional_003,Beyond nodules: body composition as a biomarker for future lung cancer.,,European radiology,LDCT_traditional,LDCT + Traditional ML,0.77,,,3635.0,retrospective_cohort,external_validation,low_if,0.77,1.2083112059245342,0.0015533775476362641,643.7585,Retrospective/Other,External validation
lung_LDCT_traditional_004,Integrating deep learning of low-dose computed tomography with clinical data for,,Chest,LDCT_traditional,LDCT + Traditional ML,0.64,,,22469.0,retrospective_cohort,external_validation,extended,0.64,0.5753641449035619,0.00019316737628634022,5176.857599999999,Retrospective/Other,External validation
lung_LDCT_traditional_006,Potential of Inflammatory Protein Signatures for Enhanced Selection of People fo,,Cancers,LDCT_traditional,LDCT + Traditional ML,0.811,,,9940.0,RCT,external_validation,extended,0.811,1.456521039055771,0.000656343150270959,1523.5932599999996,Prospective/RCT,External validation
lung_LDCT_traditional_007,Deep learning predicts cardiovascular disease risks from lung cancer screening l,,Nature communications,LDCT_traditional,LDCT + Traditional ML,0.768,,,2085.0,other,none,core,0.768,1.1970523614813624,0.00269181206758731,371.49695999999994,Retrospective/Other,No external validation
lung_LDCT_traditional_008,Cost-effective shallow genome-wide sequencing for profiling plasma cfDNA signatu,,"Future oncology (London, England)",LDCT_traditional,LDCT + Traditional ML,0.97,,0.92,,other,external_validation,low_if,0.97,3.4760986898352724,0.019605628854466633,51.00576,Retrospective/Other,External validation
lung_LDCT_traditional_009,A multivariate cell-based liquid biopsy for lung nodule risk stratification: Ana,,The journal of liquid biopsy,LDCT_traditional,LDCT + Traditional ML,0.64,,,,prospective_cohort,none,extended,0.64,0.5753641449035619,0.019605628854466633,51.00576,Prospective/RCT,No external validation
lung_LDCT_traditional_010,Deep learning-based lung cancer risk assessment using chest computed tomography ,,Translational lung cancer research,LDCT_traditional,LDCT + Traditional ML,0.801,,,,prospective_cohort,none,low_if,0.801,1.3925561223438672,0.019605628854466633,51.00576,Prospective/RCT,No external validation
lung_LDCT_traditional_012,Body composition as a biomarker for assessing future lung cancer risk.,,medRxiv : the preprint server for health sciences,LDCT_traditional,LDCT + Traditional ML,0.76,,,3635.0,other,none,unknown,0.76,1.1526795099383855,0.0015082410289823597,663.024,Retrospective/Other,No external validation
lung_LDCT_traditional_013,Development of deep learning-assisted overscan decision algorithm in low-dose ch,,PloS one,LDCT_traditional,LDCT + Traditional ML,0.976,0.976,0.976,210.0,retrospective_cohort,external_validation,low_if,0.976,3.705408756065146,0.20329169919333837,4.919040000000004,Retrospective/Other,External validation
lung_LDCT_traditional_014,Non-invasive diagnosis of pulmonary nodules by circulating tumor DNA methylation,,"Lung cancer (Amsterdam, Netherlands)",LDCT_traditional,LDCT + Traditional ML,0.815,0.744,0.737,61.0,prospective_cohort,none,low_if,0.815,1.4828322881625375,0.10872785689239474,9.197275000000001,Prospective/RCT,No external validation
lung_LDCT_traditional_016,Evaluating the clinical trends and benefits of low-dose computed tomography in l,,Cancer medicine,LDCT_traditional,LDCT + Traditional ML,0.87,,,4664.0,RCT,none,low_if,0.87,1.900958761193047,0.0018957403472693,527.4984,Prospective/RCT,No external validation
lung_LDCT_traditional_017,OWL: an optimized and independently validated machine learning prediction model ,,EBioMedicine,LDCT_traditional,LDCT + Traditional ML,0.855,,,323344.0,other,none,core,0.855,1.7743677265161857,2.49460091030382e-05,40086.572400000005,Retrospective/Other,No external validation
lung_LDCT_traditional_018,Machine Learning System for Lung Neoplasms Distinguished Based on Scleral Data.,,"Diagnostics (Basel, Switzerland)",LDCT_traditional,LDCT + Traditional ML,0.897,0.836,0.828,95.0,other,none,low_if,0.897,2.1643268738291606,0.11393226385117257,8.777144999999999,Retrospective/Other,No external validation
lung_LDCT_traditional_019,Benign-malignant classification of pulmonary nodules by low-dose spiral computer,,Cancer medicine,LDCT_traditional,LDCT + Traditional ML,0.76,0.78,0.78,27636.0,other,external_validation,low_if,0.76,1.1526795099383855,0.00019838095745950486,5040.8064,Retrospective/Other,External validation
lung_LDCT_traditional_020,Leveraging Serial Low-Dose CT Scans in Radiomics-based Reinforcement Learning to,,Radiology. Cardiothoracic imaging,LDCT_traditional,LDCT + Traditional ML,0.88,,,1951.0,retrospective_cohort,none,low_if,0.88,1.9924301646902063,0.004853765745616079,206.0256,Retrospective/Other,No external validation
lung_LDCT_traditional_022,Early Detection of Lung Cancer in the NLST Dataset.,,medRxiv : the preprint server for health sciences,LDCT_traditional,LDCT + Traditional ML,0.85,,,1138.0,other,none,unknown,0.85,1.7346010553881064,0.006892036252110685,145.09500000000003,Retrospective/Other,No external validation
lung_LDCT_traditional_023,An intelligent diagnostic model for pulmonary nodules utilizing chest radiograph,,British journal of cancer,LDCT_traditional,LDCT + Traditional ML,0.933,,,1762.0,other,none,extended,0.933,2.6337125814563787,0.009078992335714414,110.14438199999992,Retrospective/Other,No external validation
lung_LDCT_traditional_024,Radiomics analysis to predict pulmonary nodule malignancy using machine learning,,Thorax,LDCT_traditional,LDCT + Traditional ML,0.93,,,6865.0,other,none,extended,0.93,2.5866893440979433,0.0022375794760260154,446.9114999999997,Retrospective/Other,No external validation
lung_LDCT_traditional_025,Lung nodule classification using radiomics model trained on degraded SDCT images,,Computer methods and programs in biomedicine,LDCT_traditional,LDCT + Traditional ML,0.81,0.81,0.81,1010.0,other,none,unknown,0.81,1.4500101755059986,0.006433391877199417,155.43899999999996,Retrospective/Other,No external validation
lung_LDCT_traditional_026,A novel multimodal prediction model based on DNA methylation biomarkers and low-,,Chinese journal of cancer research = Chung-kuo yen cheng yen chiu,LDCT_traditional,LDCT + Traditional ML,0.894,,,42.0,other,external_validation,core,0.894,2.1322666810614472,0.25125072611459853,3.980087999999999,Retrospective/Other,External validation
lung_LDCT_traditional_033,Role of sex in lung cancer risk prediction based on single low-dose chest comput,,Scientific reports,LDCT_traditional,LDCT + Traditional ML,0.89,,,,other,none,low_if,0.89,2.0907410969337694,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_035,Recalibration of a Deep Learning Model for Low-Dose Computed Tomographic Images ,,JAMA network open,LDCT_traditional,LDCT + Traditional ML,0.87,,,,other,none,core,0.87,1.900958761193047,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_036,A plasma 9-microRNA signature for lung cancer early detection: a multicenter ana,,Biomarker research,LDCT_traditional,LDCT + Traditional ML,0.78,,,276.0,other,none,extended,0.78,1.265666373331276,0.02111415154893416,47.361599999999996,Retrospective/Other,No external validation
lung_LDCT_traditional_040,Dynamic screening initiation using 16 plasma protein biomarkers with polygenic r,,Journal of translational medicine,LDCT_traditional,LDCT + Traditional ML,0.85,,,,prospective_cohort,none,unknown,0.85,1.7346010553881064,0.019605628854466633,51.00576,Prospective/RCT,No external validation
lung_LDCT_traditional_041,Deep Learning for Lung Cancer Detection on Screening CT Scans: Results of a Larg,,Radiology. Artificial intelligence,LDCT_traditional,LDCT + Traditional ML,0.877,,,,retrospective_cohort,none,extended,0.877,1.9643226369997655,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_042,Neighborhood matters: Predicting lung cancer screening adherence with explainabl,,"Lung cancer (Amsterdam, Netherlands)",LDCT_traditional,LDCT + Traditional ML,0.81,,0.81,145.0,other,none,low_if,0.81,1.4500101755059986,0.04481190204118215,22.315499999999993,Retrospective/Other,No external validation
lung_LDCT_traditional_043,Identification of PIWI-interacting RNAs based models for lung adenocarcinoma ear,,Molecular biomedicine,LDCT_traditional,LDCT + Traditional ML,0.918,,,,other,none,unknown,0.918,2.415478143356238,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_044,Longitudinal multisource clinical model for early lung cancer risk stratificatio,,BMJ health & care informatics,LDCT_traditional,LDCT + Traditional ML,0.8316,0.1617,,615.0,retrospective_cohort,none,low_if,0.8316,1.5970094541756314,0.011610965012660549,86.1254856,Retrospective/Other,No external validation
lung_LDCT_traditional_045,Machine learning and discriminant analysis model for predicting benign and malig,,BMC medical informatics and decision making,LDCT_traditional,LDCT + Traditional ML,0.866,,,5197.0,case_control,none,unknown,0.866,1.8660451086115237,0.0016581529686837846,603.0806680000001,Retrospective/Other,No external validation
lung_LDCT_traditional_048,Demographics and socioeconomic determinants of health predict continued particip,,Current problems in diagnostic radiology,LDCT_traditional,LDCT + Traditional ML,0.732,,,260.0,other,none,low_if,0.732,1.0047935334504547,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_049,Pulmonary circulatory system characteristics are associated with future lung can,,Medical physics,LDCT_traditional,LDCT + Traditional ML,0.74,,,,other,none,low_if,0.74,1.0459685551826876,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_050,Development of Diagnosis Model for Early Lung Nodules Based on a Seven Autoantib,,Frontiers in oncology,LDCT_traditional,LDCT + Traditional ML,0.748,0.07,0.07,933.0,other,none,low_if,0.748,1.087973890463054,0.005686122576608674,175.866768,Retrospective/Other,No external validation
lung_LDCT_traditional_052,Liquid biopsy diagnostics for non-small cell lung cancer via elucidation of tRNA,,Communications medicine,LDCT_traditional,LDCT + Traditional ML,0.85,,,,other,external_validation,unknown,0.85,1.7346010553881064,0.019605628854466633,51.00576,Retrospective/Other,External validation
lung_LDCT_traditional_053,Wavelet decomposition facilitates training on small datasets for medical image c,,Histochemistry and cell biology,LDCT_traditional,LDCT + Traditional ML,0.94,,,,other,none,low_if,0.94,2.751535313041948,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_054,Detection of early-stage lung cancer in sputum using automated flow cytometry an,,Respiratory research,LDCT_traditional,LDCT + Traditional ML,0.94,,,150.0,other,none,extended,0.94,2.751535313041948,0.11820330969267129,8.460000000000008,Retrospective/Other,No external validation
lung_LDCT_traditional_055,Deep learning model to quantify left atrium volume on routine non-contrast chest,,Journal of cardiovascular computed tomography,LDCT_traditional,LDCT + Traditional ML,0.86,,,273.0,other,none,low_if,0.86,1.815289966638249,0.03042361846348557,32.869200000000006,Retrospective/Other,No external validation
lung_LDCT_traditional_058,Next-Generation Radiogenomics Sequencing for Prediction of EGFR and KRAS Mutatio,,Molecular imaging and biology,LDCT_traditional,LDCT + Traditional ML,0.69,,,68.0,other,external_validation,low_if,0.69,0.8001193001121129,0.06875120314605505,14.545200000000001,Retrospective/Other,External validation
lung_LDCT_traditional_059,The feasibility of granzyme B levels using an amperometric immunosensor for lung,,Annals of translational medicine,LDCT_traditional,LDCT + Traditional ML,0.938,,,44.0,other,none,low_if,0.938,2.716615563961132,0.3907984167974536,2.558864000000002,Retrospective/Other,No external validation
lung_LDCT_traditional_060,A combined model of circulating tumor DNA methylated SHOX2/SCT/HOXA7 and clinica,,"Lung cancer (Amsterdam, Netherlands)",LDCT_traditional,LDCT + Traditional ML,0.87,,,210.0,other,none,low_if,0.87,1.900958761193047,0.04210349037935245,23.750999999999998,Retrospective/Other,No external validation
lung_LDCT_traditional_061,Machine Learning-Assisted Multimodal Early Screening of Lung Cancer Based on a M,,ACS nano,LDCT_traditional,LDCT + Traditional ML,0.936,0.53,0.53,,other,none,core,0.936,2.682732393117921,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_063,Non-invasive identification of TKI-resistant NSCLC: a multi-model AI approach fo,,BMC pulmonary medicine,LDCT_traditional,LDCT + Traditional ML,0.843,,,2171.0,other,none,unknown,0.843,1.680721152653547,0.0034802700930426883,287.33402100000006,Retrospective/Other,No external validation
lung_LDCT_traditional_064,Combining radiomics and deep learning features of intra-tumoral and peri-tumoral,,Journal of cancer research and clinical oncology,LDCT_traditional,LDCT + Traditional ML,0.913,,,60.0,other,none,low_if,0.913,2.3508277619403852,0.20982571875799969,4.765859999999998,Retrospective/Other,No external validation
lung_LDCT_traditional_065,The clinical value of predicting lymphovascular invasion in patients with invasi,,BMC cancer,LDCT_traditional,LDCT + Traditional ML,0.83,,,268.0,other,external_validation,low_if,0.83,1.5856272637403817,0.02644467245628695,37.814800000000005,Retrospective/Other,External validation
lung_LDCT_traditional_068,Predicting malignant nodules by fusing deep features with classical radiomics fe,,"Journal of medical imaging (Bellingham, Wash.)",LDCT_traditional,LDCT + Traditional ML,0.87,,,,other,none,low_if,0.87,1.900958761193047,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_069,Combining Low-Dose Computer-Tomography-Based Radiomics and Serum Metabolomics fo,,Biomolecules,LDCT_traditional,LDCT + Traditional ML,0.83,,,1086.0,other,none,unknown,0.83,1.5856272637403817,0.006525941269138953,153.23460000000003,Retrospective/Other,No external validation
lung_LDCT_traditional_071,Automatic opportunistic osteoporosis screening using low-dose chest computed tom,,European radiology,LDCT_traditional,LDCT + Traditional ML,0.927,,,,other,none,low_if,0.927,2.541494124417465,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_072,Enhancing Early Lung Cancer Diagnosis: Predicting Lung Nodule Progression in Fol,,Cancers,LDCT_traditional,LDCT + Traditional ML,0.827,,,776.0,other,none,extended,0.827,1.564513100525912,0.009007134875791968,111.02309600000002,Retrospective/Other,No external validation
lung_LDCT_traditional_073,Automated lung cancer diagnosis using three-dimensional convolutional neural net,,Medical & biological engineering & computing,LDCT_traditional,LDCT + Traditional ML,0.913,,,,other,none,low_if,0.913,2.3508277619403852,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_077,Multimodal modeling with low-dose CT and clinical information for diagnostic art,,BMJ open respiratory research,LDCT_traditional,LDCT + Traditional ML,0.86,,,30.0,retrospective_cohort,none,core,0.86,1.815289966638249,0.27685492801771866,3.6120000000000005,Retrospective/Other,No external validation
lung_LDCT_traditional_078,Assessing the transportability of radiomic models for lung cancer diagnosis: com,,Translational lung cancer research,LDCT_traditional,LDCT + Traditional ML,0.8,,,161.0,other,none,low_if,0.8,1.3862943611198908,0.03881987577639752,25.759999999999998,Retrospective/Other,No external validation
lung_LDCT_traditional_079,LDCT image biomarkers that matter most for the deep learning classification of i,,Cancer biomarkers : section A of Disease markers,LDCT_traditional,LDCT + Traditional ML,0.808,,,,other,none,low_if,0.808,1.4370666864933141,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_081,Impact of Voxel Normalization on a Machine Learning-Based Method: A Study on Pul,,"Diagnostics (Basel, Switzerland)",LDCT_traditional,LDCT + Traditional ML,0.9855,,,225.0,other,none,low_if,0.9855,4.219000477166249,0.3110232470438221,3.2151937499999907,Retrospective/Other,No external validation
lung_LDCT_traditional_082,A Low-Dose CT-Based Radiomic Model to Improve Characterization and Screening Rec,,"Diagnostics (Basel, Switzerland)",LDCT_traditional,LDCT + Traditional ML,0.89,,,,other,none,low_if,0.89,2.0907410969337694,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_084,Vascular Biomarkers for Pulmonary Nodule Malignancy: Arteries vs. Veins.,,Cancers,LDCT_traditional,LDCT + Traditional ML,0.78,,,146.0,other,internal_CV,extended,0.78,1.265666373331276,0.039914423476067315,25.0536,Retrospective/Other,No external validation
lung_LDCT_traditional_086,Artificial Intelligence Assisted Computational Tomographic Detection of Lung Nod,,Biomedicines,LDCT_traditional,LDCT + Traditional ML,0.88,0.04,,,other,none,unknown,0.88,1.9924301646902063,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_087,Investigation of small lung lesion detection for lung cancer screening in low do,,Frontiers in public health,LDCT_traditional,LDCT + Traditional ML,0.98,,,,other,none,unknown,0.98,3.8918202981106256,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_088,Predicting Nodule Malignancy using a CNN Ensemble Approach.,,Proceedings of ... International Joint Conference on Neural Networks. International Joint Conference on Neural Networks,LDCT_traditional,LDCT + Traditional ML,0.96,,,,other,none,unknown,0.96,3.178053830347945,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_090,Lung Cancer Recurrence Risk Prediction through Integrated Deep Learning Evaluati,,Cancers,LDCT_traditional,LDCT + Traditional ML,0.561,,,,other,none,extended,0.561,0.2452214924475252,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_093,Clinical Study of Artificial Intelligence in Imaging Diagnosis of False Positive,,Journal of the College of Physicians and Surgeons--Pakistan : JCPSP,LDCT_traditional,LDCT + Traditional ML,0.71,,,32.0,other,none,unknown,0.71,0.8953840470548413,0.15177270519669742,6.5888,Retrospective/Other,No external validation
