paper_id,title,year,journal,category,cat_label,auc,sensitivity,specificity,sample_size,study_design,validation_type,tier,auc_clip,logit_auc,var_logit,weight,design_group,val_group
lung_LDCT_traditional_095,A prediction model based on DNA methylation biomarkers and radiological characte,,BMC cancer,LDCT_traditional,LDCT + Traditional ML,0.951,,,100.0,other,none,low_if,0.951,2.965693764434763,0.2145968797613681,4.659900000000004,Retrospective/Other,No external validation
lung_LDCT_traditional_096,Artificial intelligence-based vessel suppression for detection of sub-solid nodu,,Quantitative imaging in medicine and surgery,LDCT_traditional,LDCT + Traditional ML,0.8,,,,other,none,unknown,0.8,1.3862943611198908,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_097,Coronary Artery Calcium Scores and Atherosclerotic Cardiovascular Disease Risk S,,JACC. Cardiovascular imaging,LDCT_traditional,LDCT + Traditional ML,0.621,,,,other,none,core,0.621,0.4937948768510524,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_098,Evaluation of emphysema on thoracic low-dose CTs through attention-based multipl,,Scientific reports,LDCT_traditional,LDCT + Traditional ML,0.94,,,,other,none,low_if,0.94,2.751535313041948,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_099,Development of lung cancer risk prediction models based on F-18 FDG PET images.,,Annals of nuclear medicine,LDCT_traditional,LDCT + Traditional ML,0.867,,,136.0,other,none,unknown,0.867,1.8746898485587882,0.06376617301446165,15.682296000000003,Retrospective/Other,No external validation
lung_LDCT_traditional_100,Delta Radiomics Improves Pulmonary Nodule Malignancy Prediction in Lung Cancer S,,"IEEE access : practical innovations, open solutions",LDCT_traditional,LDCT + Traditional ML,0.773,,,,other,none,unknown,0.773,1.2253290311060194,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_101,Generative models improve radiomics performance in different tasks and different,,Physica medica : PM : an international journal devoted to the applications of physics to medicine and biology : official journal of the Italian Association of Biomedical Physics (AIFB),LDCT_traditional,LDCT + Traditional ML,0.52,,,,other,none,unknown,0.52,0.0800427076735365,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_traditional_107,Interpretative computer-aided lung cancer diagnosis: From radiology analysis to ,,Computer methods and programs in biomedicine,LDCT_traditional,LDCT + Traditional ML,0.9627,,,,other,none,unknown,0.9627,3.250748510134151,0.019605628854466633,51.00576,Retrospective/Other,No external validation
lung_LDCT_LLM_001,Harnessing Native-Resolution 2D Embeddings for Lung Cancer Classification: A Fea,,Journal of imaging informatics in medicine,LDCT_LLM,LDCT + Foundation Model,0.705,,,1984.0,other,external_validation,unknown,0.705,0.8712224464724486,0.0024235232987835846,412.6224000000001,Retrospective/Other,External validation
lung_LDCT_LLM_002,Lightweight hybrid foundation model for lung cancer prognosis based on low-dose ,,Translational lung cancer research,LDCT_LLM,LDCT + Foundation Model,0.91,,,,other,external_validation,core,0.91,2.313634929180631,0.0024235232987835846,412.6224000000001,Retrospective/Other,External validation
lung_LDCT_LLM_005,A vision-language model-based approach for lung cancer diagnosis using lossless ,2025.0,Health information science and systems,LDCT_LLM,LDCT + Foundation Model,0.78,0.041,,,other,external_validation,unknown,0.78,1.265666373331276,0.0024235232987835846,412.6224000000001,Retrospective/Other,External validation
lung_LDCT_LLM_007,Vision-language model-based semantic-guided imaging biomarker for lung nodule ma,2025.0,Journal of biomedical informatics,LDCT_LLM,LDCT + Foundation Model,0.901,,,,other,none,unknown,0.901,2.2083854074737483,0.0024235232987835846,412.6224000000001,Retrospective/Other,No external validation
lung_LDCT_LLM_008,Vision-Language Model-Based Semantic-Guided Imaging Biomarker for Lung Nodule Ma,2025.0,ArXiv,LDCT_LLM,LDCT + Foundation Model,0.901,,,,other,none,unknown,0.901,2.2083854074737483,0.0024235232987835846,412.6224000000001,Retrospective/Other,No external validation
lung_cfDNA_traditional_002,Accurate detection of early-stage lung cancer using a panel of circulating cell-,,Biomarker research,cfDNA_traditional,cfDNA + Traditional ML,0.94,0.81,0.98,96.0,prospective_cohort,external_validation,extended,0.94,2.751535313041948,0.18469267139479892,5.414400000000004,Prospective/RCT,External validation
lung_cfDNA_traditional_004,Genome-wide methylation analysis of circulating cell-free DNA identifies an epis,,Clinical epigenetics,cfDNA_traditional,cfDNA + Traditional ML,0.75,,,25.0,other,external_validation,extended,0.75,1.0986122886681098,0.21333333333333335,4.6875,Retrospective/Other,External validation
lung_cfDNA_traditional_006,Advances in methylation analysis of liquid biopsy in early cancer detection of c,,Scientific reports,cfDNA_traditional,cfDNA + Traditional ML,0.956,0.781,0.992,191.0,other,none,low_if,0.956,3.0785682791331395,0.12446752791557705,8.034224000000007,Retrospective/Other,No external validation
lung_cfDNA_traditional_008,Diagnostic value of combined detection of plasma cfDNA concentration and integri,,Lung cancer management,cfDNA_traditional,cfDNA + Traditional ML,0.781,0.781,0.781,,other,none,extended,0.781,1.2715034200231854,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_009,DNA methylation biomarkers discovered in silico detect cancer in liquid biopsies,,Epigenetics,cfDNA_traditional,cfDNA + Traditional ML,0.956,,,,other,none,extended,0.956,3.0785682791331395,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_012,HOXA9 gene promotor methylation and copy number variation of SOX2 and HV2 genes ,,BMC cancer,cfDNA_traditional,cfDNA + Traditional ML,0.958,1.0,0.09,,other,none,low_if,0.958,3.1271781596874915,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_014,A prediction model based on cfDNA concentration and cfDNA methylation biomarkers,,Scientific reports,cfDNA_traditional,cfDNA + Traditional ML,0.8012,,,,other,none,low_if,0.8012,1.3938113095691897,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_016,A Sight of the Diagnostic Value of Aberrant Cell-Free DNA Methylation in Lung Ca,,Disease markers,cfDNA_traditional,cfDNA + Traditional ML,0.922,,,,other,none,low_if,0.922,2.4698363968670027,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_019,Evaluating methylation of human ribosomal DNA at each CpG site reveals its utili,,Briefings in bioinformatics,cfDNA_traditional,cfDNA + Traditional ML,0.84,,,,other,none,extended,0.84,1.6582280766035322,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_024,Development and validation of a novel scoring system developed from a nomogram t,,EBioMedicine,cfDNA_traditional,cfDNA + Traditional ML,0.913,0.913,0.913,1261.0,retrospective_cohort,external_validation,core,0.913,2.3508277619403852,0.009983777260491657,100.16249099999997,Retrospective/Other,External validation
lung_cfDNA_traditional_028,Construction of a risk prediction model for lung infection after chemotherapy in,,Frontiers in oncology,cfDNA_traditional,cfDNA + Traditional ML,0.888,0.811,0.825,,retrospective_cohort,none,low_if,0.888,2.0704728716970755,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_029,Oral microbiota as a biomarker for predicting the risk of malignancy in indeterm,,"International journal of surgery (London, England)",cfDNA_traditional,cfDNA + Traditional ML,0.887,,,,prospective_cohort,none,unknown,0.887,2.060457163597239,0.04192450235615704,23.852399999999996,Prospective/RCT,No external validation
lung_cfDNA_traditional_030,Early stage NSCLS patients' prognostic prediction with multi-information using t,,eLife,cfDNA_traditional,cfDNA + Traditional ML,0.785,,,127.0,other,external_validation,extended,0.785,1.2950456896547458,0.04665392237020588,21.434424999999997,Retrospective/Other,External validation
lung_cfDNA_traditional_031,Early detection and stratification of lung cancer aided by a cost-effective assa,,Respiratory research,cfDNA_traditional,cfDNA + Traditional ML,0.85,,,58.0,case_control,none,extended,0.85,1.7346010553881064,0.1352265043948614,7.3950000000000005,Retrospective/Other,No external validation
lung_cfDNA_traditional_032,From autoimmune inflammation to malignancy: causal genetic evidence for the RA-s,,Arthritis research & therapy,cfDNA_traditional,cfDNA + Traditional ML,0.57,,,92044.0,other,none,low_if,0.57,0.28185115214098755,4.4326271785897155e-05,22559.9844,Retrospective/Other,No external validation
lung_cfDNA_traditional_033,Blood-Based Biomarker Panel for Personalized Lung Cancer Risk Assessment.,,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,cfDNA_traditional,cfDNA + Traditional ML,0.79,,,,other,none,core,0.79,1.3249254147435987,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_035,Combining cell-free DNA fragmentomes and total tumour volume improves prognostic,,EBioMedicine,cfDNA_traditional,cfDNA + Traditional ML,0.78,,,139.0,other,none,core,0.78,1.265666373331276,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_036,Neutrophil-to-lymphocyte ratio as a prognostic marker for lung cancer in combine,,European journal of medical research,cfDNA_traditional,cfDNA + Traditional ML,0.651,0.666,0.621,80.0,retrospective_cohort,none,low_if,0.651,0.6234377200061422,0.05501784778982303,18.175919999999998,Retrospective/Other,No external validation
lung_cfDNA_traditional_037,XGB-BIF: An XGBoost-Driven Biomarker Identification Framework for Detecting Canc,,International journal of molecular sciences,cfDNA_traditional,cfDNA + Traditional ML,0.93,,,,other,external_validation,extended,0.93,2.5866893440979433,0.04192450235615704,23.852399999999996,Retrospective/Other,External validation
lung_cfDNA_traditional_038,Whole-genome bisulfite sequencing analysis of circulating tumour DNA for the det,,Clinical and translational medicine,cfDNA_traditional,cfDNA + Traditional ML,0.971,,,123.0,other,none,core,0.971,3.5110306383048497,0.28872052632597045,3.4635570000000024,Retrospective/Other,No external validation
lung_cfDNA_traditional_039,Lipidomic signatures as predictive biomarkers for early-onset lung cancer: Ident,,Journal of advanced research,cfDNA_traditional,cfDNA + Traditional ML,0.874,,,843.0,other,internal_CV,core,0.874,1.9367984687040576,0.010771853732186637,92.83453200000002,Retrospective/Other,No external validation
lung_cfDNA_traditional_040,Detection of non-metastatic non-small-cell lung cancer in urine by methylation-s,,"Lung cancer (Amsterdam, Netherlands)",cfDNA_traditional,cfDNA + Traditional ML,0.71,,,,prospective_cohort,internal_CV,low_if,0.71,0.8953840470548413,0.04192450235615704,23.852399999999996,Prospective/RCT,No external validation
lung_cfDNA_traditional_042,Exploratory Algorithms to Aid in Risk of Malignancy Prediction for Indeterminate,,Cancers,cfDNA_traditional,cfDNA + Traditional ML,0.872,,,379.0,case_control,none,extended,0.872,1.9187591599893625,0.023639284936215536,42.302464,Retrospective/Other,No external validation
lung_cfDNA_traditional_043,MoLPre: A Machine Learning Model to Predict Metastasis of cT1 Solid Lung Cancer.,,Clinical and translational science,cfDNA_traditional,cfDNA + Traditional ML,0.92,0.09,,,other,none,low_if,0.92,2.442347035369205,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_044,Autoantibody Signatures as a Biomarker Panel for the Detection of Nasopharyngeal,,Archives of medical research,cfDNA_traditional,cfDNA + Traditional ML,0.674,,,131.0,case_control,none,unknown,0.674,0.7263327295455997,0.0347417113572461,28.783844,Retrospective/Other,No external validation
lung_cfDNA_traditional_046,Identification of optimal biomarkers associated with distant metastasis in breas,,BMC cancer,cfDNA_traditional,cfDNA + Traditional ML,0.65,,,348.0,other,none,low_if,0.65,0.6190392084062235,0.012631047113805735,79.17,Retrospective/Other,No external validation
lung_cfDNA_traditional_049,"Integration of Machine Learning, Bioinformatics, and Experimental Validation to ",,Drug development research,cfDNA_traditional,cfDNA + Traditional ML,0.912,,,,other,none,low_if,0.912,2.3383031755961254,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_050,Improving malignancy risk prediction of indeterminate pulmonary nodules with ima,,Clinica chimica acta; international journal of clinical chemistry,cfDNA_traditional,cfDNA + Traditional ML,0.76,,,338.0,other,none,extended,0.76,1.1526795099383855,0.016220284438907922,61.651199999999996,Retrospective/Other,No external validation
lung_cfDNA_traditional_051,The lung cancer-associated blood biomarker hPG80 exhibits a reversible increase ,,Biomarker research,cfDNA_traditional,cfDNA + Traditional ML,0.85,,,,other,none,extended,0.85,1.7346010553881064,0.04192450235615704,23.852399999999996,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_001,Risk-stratified classification of pulmonary nodule malignancy via a machine lear,,The Lancet regional health. Western Pacific,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.95,,,1147.0,other,external_validation,core,0.95,2.9444389791664394,0.018354517505621056,54.482500000000044,Retrospective/Other,External validation
lung_cfDNA_LDCT_traditional_002,Development and validation of an integrated system for lung cancer screening and,,EClinicalMedicine,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.963,0.992,0.563,465.0,prospective_cohort,external_validation,core,0.963,3.2591354991539,0.06035580349719628,16.568415000000012,Prospective/RCT,External validation
lung_cfDNA_LDCT_traditional_003,A Noninvasive Multianalytical Approach for Lung Cancer Diagnosis of Patients wit,,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.86,0.8,0.857,,prospective_cohort,external_validation,core,0.86,1.815289966638249,0.05803200547340158,17.231870445324184,Prospective/RCT,External validation
lung_cfDNA_LDCT_traditional_004,Evaluation and integration of cell-free DNA signatures for detection of lung can,,Cancer letters,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.961,0.793,0.96,,other,external_validation,extended,0.961,3.204412762840645,0.05803200547340158,17.231870445324184,Retrospective/Other,External validation
lung_cfDNA_LDCT_traditional_005,TOTEM: a multi-cancer detection and localization approach using circulating tumo,,BMC cancer,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.865,,0.98,148.0,prospective_cohort,external_validation,low_if,0.865,1.8574547284934497,0.05786132953763011,17.282700000000002,Prospective/RCT,External validation
lung_cfDNA_LDCT_traditional_006,Multi-omics integrated circulating cell-free DNA genomic signatures enhanced the,,EBioMedicine,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.912,0.737,0.973,,other,none,core,0.912,2.3383031755961254,0.05803200547340158,17.231870445324184,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_008,A Highly Sensitive and Specific Non-Invasive Test through Genome-Wide 5-Hydroxym,,Small methods,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.864,,,727.0,other,external_validation,core,0.864,1.8489178830680035,0.011706119097493802,85.42540800000002,Retrospective/Other,External validation
lung_cfDNA_LDCT_traditional_012,Pulmonary nodules: A study on combined diagnostic methods and therapeutic evalua,,Clinica chimica acta; international journal of clinical chemistry,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.7743,0.78,0.768,141.0,other,none,extended,0.7743,1.2327527115691879,0.040582618831789374,24.64109091,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_013,Integrated multiomics signatures to optimize the accurate diagnosis of lung canc,,Nature communications,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.923,,,2032.0,other,none,core,0.923,2.483823812649169,0.006924427463409389,144.41627199999994,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_014,Integrated 5-hydroxymethylcytosine and fragmentation signatures as enhanced biom,,Clinical epigenetics,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.9257,0.875,0.8387,157.0,other,none,extended,0.9257,2.5224392563494518,0.09260645723693516,10.798383070000005,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_016,Detection of the DNA methylation of seven genes contribute to the early diagnosi,,Journal of cancer research and clinical oncology,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.867,0.867,0.867,149.0,other,none,low_if,0.867,1.8746898485587882,0.058202681409173056,17.181339,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_018,"Evaluation of DNA Methylation in TAC1, SOX17, and RASSF1A for the Early Diagnosi",,Cancer management and research,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.95,0.977,0.966,149.0,other,none,extended,0.95,2.9444389791664394,0.14129282938890841,7.077500000000005,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_019,Noninvasive Lung Cancer Subtype Classification Using Tumor-Derived Signatures an,,Cancer research communications,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.808,,,,other,external_validation,core,0.808,1.4370666864933141,0.05803200547340158,17.231870445324184,Retrospective/Other,External validation
lung_cfDNA_LDCT_traditional_020,Transformer-based representation learning and multiple-instance learning for can,,Molecular oncology,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.91,,,1574.0,other,none,extended,0.91,2.313634929180631,0.007757313983489335,128.91059999999996,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_021,The role of dynamic monitoring of plasma cell-free DNA methylation in predicting,,BMC medicine,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.86,,,100.0,prospective_cohort,none,extended,0.86,1.815289966638249,0.0830564784053156,12.040000000000001,Prospective/RCT,No external validation
lung_cfDNA_LDCT_traditional_022,Deep learning model integrating cfDNA methylation and fragment size profiles for,,Scientific reports,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.87,0.815,0.1,,other,none,low_if,0.87,1.900958761193047,0.05803200547340158,17.231870445324184,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_024,DNA methylation markers that correlate with occult lymph node metastases of non-,,Translational lung cancer research,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.886,,,27.0,other,none,low_if,0.886,2.0505185022105854,0.36668881467107284,2.727108,Retrospective/Other,No external validation
lung_cfDNA_LDCT_traditional_025,Combined multimodal ctDNA analysis and radiological imaging for tumor surveillan,,Translational oncology,cfDNA_LDCT_traditional,cfDNA + LDCT (Multimodal),0.9,0.61,,,other,none,extended,0.9,2.1972245773362196,0.05803200547340158,17.231870445324184,Retrospective/Other,No external validation
